ppt_id,lg_struc,trial_idx,task,rt,time_elapsed,item_type,button_pressed,responded_correctly,chosen_response,target_form,target_idcs,foil_form,foil_idcs
z5yc0sb2wds2n2c,pfx,356,2afc,357,252119,triplet,0,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
z5yc0sb2wds2n2c,pfx,359,2afc,827,255438,triplet,1,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
z5yc0sb2wds2n2c,pfx,362,2afc,535,258568,triplet,0,False,bumuko,vukolu,5 1 2,bumuko,11 10 1
z5yc0sb2wds2n2c,pfx,365,2afc,480,260902,pair,1,False,muqi,qimu,9 10,muqi,10 9
z5yc0sb2wds2n2c,pfx,368,2afc,469,263120,pair,1,False,dabu,daqe,3 4,dabu,3 11
z5yc0sb2wds2n2c,pfx,371,2afc,258,265159,pair,0,True,buxo,buxo,11 7,dabu,3 11
z5yc0sb2wds2n2c,pfx,374,2afc,564,268295,triplet,1,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
45npkpkhcp1akuf,pfx,305,2afc,4918,275350,pair,1,True,xoje,xoje,7 8,xocu,7 12
45npkpkhcp1akuf,pfx,308,2afc,2538,280420,triplet,1,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
45npkpkhcp1akuf,pfx,311,2afc,2489,285491,triplet,1,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
45npkpkhcp1akuf,pfx,314,2afc,1074,288416,pair,0,False,buqe,qimu,9 10,buqe,11 4
45npkpkhcp1akuf,pfx,317,2afc,1864,292968,triplet,0,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
45npkpkhcp1akuf,pfx,320,2afc,1059,296633,triplet,1,True,vukolu,vukolu,5 1 2,bumuko,11 10 1
45npkpkhcp1akuf,pfx,323,2afc,1171,300385,triplet,0,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
45npkpkhcp1akuf,pfx,326,2afc,1404,303648,pair,0,False,muqi,qimu,9 10,muqi,10 9
45npkpkhcp1akuf,pfx,329,2afc,3913,309317,pair,1,True,daqe,daqe,3 4,dabu,3 11
45npkpkhcp1akuf,pfx,332,2afc,1491,312705,pair,0,True,vuko,vuko,5 1,koru,1 6
45npkpkhcp1akuf,pfx,335,2afc,1298,316682,triplet,1,True,buxoje,buxoje,11 7 8,xocuvu,7 12 5
45npkpkhcp1akuf,pfx,338,2afc,1945,321108,triplet,0,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
45npkpkhcp1akuf,pfx,341,2afc,1979,324912,pair,0,True,buxo,buxo,11 7,rulu,6 2
45npkpkhcp1akuf,pfx,344,2afc,1405,328207,pair,1,False,buqe,vuko,5 1,buqe,11 4
45npkpkhcp1akuf,pfx,347,2afc,2558,332612,pair,1,True,cuqi,cuqi,12 9,rulu,6 2
45npkpkhcp1akuf,pfx,350,2afc,1205,335718,pair,0,True,cuqi,cuqi,12 9,vumu,5 10
45npkpkhcp1akuf,pfx,353,2afc,1480,338983,pair,0,False,dabu,buxo,11 7,dabu,3 11
45npkpkhcp1akuf,pfx,356,2afc,2352,343146,pair,1,True,ruda,ruda,6 3,cuje,12 8
45npkpkhcp1akuf,pfx,359,2afc,1444,346386,pair,1,True,ruda,ruda,6 3,vumu,5 10
45npkpkhcp1akuf,pfx,362,2afc,809,349772,triplet,0,False,bumuko,cuqimu,12 9 10,bumuko,11 10 1
45npkpkhcp1akuf,pfx,365,2afc,1388,353022,pair,0,True,kolu,kolu,1 2,muqi,10 9
45npkpkhcp1akuf,pfx,368,2afc,1202,356086,pair,0,True,daqe,daqe,3 4,cuje,12 8
45npkpkhcp1akuf,pfx,371,2afc,1278,359260,pair,0,True,kolu,kolu,1 2,xocu,7 12
45npkpkhcp1akuf,pfx,374,2afc,1381,362555,pair,0,False,koru,xoje,7 8,koru,1 6
b9mqfqvlvx4ysp4,nom,305,2afc,3965,317115,pair,0,False,mubu,buxo,10 11,mubu,5 10
b9mqfqvlvx4ysp4,nom,308,2afc,2751,321740,pair,0,True,koda,koda,7 8,vucu,6 2
b9mqfqvlvx4ysp4,nom,311,2afc,2345,326715,triplet,0,True,kodaqe,kodaqe,7 8 9,vucuqe,6 2 9
b9mqfqvlvx4ysp4,nom,314,2afc,1169,330542,triplet,0,True,qimuvu,qimuvu,4 5 6,vucuqe,6 2 9
b9mqfqvlvx4ysp4,nom,317,2afc,1001,334104,triplet,0,False,xoburu,ruculu,1 2 3,xoburu,11 10 1
b9mqfqvlvx4ysp4,nom,320,2afc,968,336979,pair,1,True,muvu,muvu,5 6,luxo,3 11
b9mqfqvlvx4ysp4,nom,323,2afc,1094,339923,pair,1,False,buqe,culu,2 3,buqe,10 9
b9mqfqvlvx4ysp4,nom,326,2afc,955,342780,pair,1,False,koje,culu,2 3,koje,7 12
b9mqfqvlvx4ysp4,nom,329,2afc,1039,346431,triplet,1,False,kojemu,ruculu,1 2 3,kojemu,7 12 5
b9mqfqvlvx4ysp4,nom,332,2afc,1139,350145,triplet,0,False,daqilu,buxoje,10 11 12,daqilu,8 4 3
b9mqfqvlvx4ysp4,nom,335,2afc,860,352851,pair,1,True,qimu,qimu,4 5,jeda,12 8
b9mqfqvlvx4ysp4,nom,338,2afc,2609,357379,pair,1,True,xoje,xoje,11 12,buqe,10 9
b9mqfqvlvx4ysp4,nom,341,2afc,1341,360586,pair,0,True,koda,koda,7 8,luxo,3 11
b9mqfqvlvx4ysp4,nom,344,2afc,3610,366173,pair,0,False,xoqi,xoje,11 12,xoqi,11 4
b9mqfqvlvx4ysp4,nom,347,2afc,989,369044,pair,0,False,koje,daqe,8 9,koje,7 12
b9mqfqvlvx4ysp4,nom,350,2afc,1613,372504,pair,1,False,ruvu,rucu,1 2,ruvu,1 6
b9mqfqvlvx4ysp4,nom,353,2afc,1649,376022,pair,0,True,muvu,muvu,5 6,jeda,12 8
b9mqfqvlvx4ysp4,nom,356,2afc,1127,379783,triplet,1,True,kodaqe,kodaqe,7 8 9,kojemu,7 12 5
b9mqfqvlvx4ysp4,nom,359,2afc,1608,384004,triplet,0,True,buxoje,buxoje,10 11 12,xoburu,11 10 1
b9mqfqvlvx4ysp4,nom,362,2afc,1870,387714,pair,0,False,mubu,qimu,4 5,mubu,5 10
b9mqfqvlvx4ysp4,nom,365,2afc,1168,390783,pair,0,False,xoqi,rucu,1 2,xoqi,11 4
b9mqfqvlvx4ysp4,nom,368,2afc,1337,393973,pair,1,True,daqe,daqe,8 9,ruvu,1 6
b9mqfqvlvx4ysp4,nom,371,2afc,1327,397222,pair,1,True,buxo,buxo,10 11,vucu,6 2
b9mqfqvlvx4ysp4,nom,374,2afc,1209,400994,triplet,1,False,daqilu,qimuvu,4 5 6,daqilu,8 4 3
0eyvcefj3bgrcd9,sfx,305,2afc,3916,244429,pair,0,True,buxo,buxo,3 4,qeda,12 8
0eyvcefj3bgrcd9,sfx,308,2afc,4298,250621,pair,0,False,vuxo,rucu,1 2,vuxo,11 4
0eyvcefj3bgrcd9,sfx,311,2afc,3537,255950,pair,1,False,rulu,davu,8 11,rulu,1 6
0eyvcefj3bgrcd9,sfx,314,2afc,1758,259501,pair,1,True,rucu,rucu,1 2,rulu,1 6
0eyvcefj3bgrcd9,sfx,317,2afc,1829,263261,pair,1,True,muqe,muqe,10 12,vuxo,11 4
0eyvcefj3bgrcd9,sfx,320,2afc,1836,267749,triplet,1,False,koqeje,rucuje,1 2 5,koqeje,7 12 5
0eyvcefj3bgrcd9,sfx,323,2afc,1482,271045,pair,1,False,buvu,koda,7 8,buvu,3 11
0eyvcefj3bgrcd9,sfx,326,2afc,1164,274077,pair,1,False,koqe,davu,8 11,koqe,7 12
0eyvcefj3bgrcd9,sfx,329,2afc,1286,277229,pair,1,False,muqi,muqe,10 12,muqi,10 9
0eyvcefj3bgrcd9,sfx,332,2afc,2140,281213,pair,0,False,lucu,qimu,9 10,lucu,6 2
0eyvcefj3bgrcd9,sfx,335,2afc,2648,285741,pair,0,True,buxo,buxo,3 4,jemu,5 10
0eyvcefj3bgrcd9,sfx,338,2afc,1521,289813,triplet,1,True,qimuqe,qimuqe,9 10 12,daxobu,8 4 3
0eyvcefj3bgrcd9,sfx,341,2afc,1638,293341,pair,1,False,muqi,cuje,2 5,muqi,10 9
0eyvcefj3bgrcd9,sfx,344,2afc,1409,296573,pair,0,False,lucu,koda,7 8,lucu,6 2
0eyvcefj3bgrcd9,sfx,347,2afc,1250,299693,pair,1,False,buvu,xolu,4 6,buvu,3 11
0eyvcefj3bgrcd9,sfx,350,2afc,1568,303141,pair,1,True,qimu,qimu,9 10,jemu,5 10
0eyvcefj3bgrcd9,sfx,353,2afc,1603,307317,triplet,0,False,lucuqi,buxolu,3 4 6,lucuqi,6 2 9
0eyvcefj3bgrcd9,sfx,356,2afc,1794,310957,pair,1,True,xolu,xolu,4 6,qeda,12 8
0eyvcefj3bgrcd9,sfx,359,2afc,1658,314541,pair,0,True,cuje,cuje,2 5,koqe,7 12
0eyvcefj3bgrcd9,sfx,362,2afc,3143,320205,triplet,1,True,buxolu,buxolu,3 4 6,daxobu,8 4 3
0eyvcefj3bgrcd9,sfx,365,2afc,3256,326029,triplet,1,True,kodavu,kodavu,7 8 11,lucuqi,6 2 9
0eyvcefj3bgrcd9,sfx,368,2afc,1594,330197,triplet,0,True,rucuje,rucuje,1 2 5,vumuru,11 10 1
0eyvcefj3bgrcd9,sfx,371,2afc,1030,333813,triplet,1,True,qimuqe,qimuqe,9 10 12,vumuru,11 10 1
0eyvcefj3bgrcd9,sfx,374,2afc,1587,338029,triplet,1,False,koqeje,kodavu,7 8 11,koqeje,7 12 5
zvfcjk4bx2pdsvv,pfx,305,2afc,2458,542944,pair,1,False,muqi,kolu,1 2,muqi,10 9
zvfcjk4bx2pdsvv,pfx,308,2afc,3530,549075,triplet,1,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
zvfcjk4bx2pdsvv,pfx,311,2afc,4346,555331,pair,1,True,vuko,vuko,5 1,buqe,11 4
zvfcjk4bx2pdsvv,pfx,314,2afc,1071,559105,triplet,1,True,buxoje,buxoje,11 7 8,xocuvu,7 12 5
zvfcjk4bx2pdsvv,pfx,317,2afc,734,562438,triplet,1,True,buxoje,buxoje,11 7 8,ruluqi,6 2 9
zvfcjk4bx2pdsvv,pfx,320,2afc,1200,565612,pair,0,False,xocu,xoje,7 8,xocu,7 12
zvfcjk4bx2pdsvv,pfx,323,2afc,1296,568819,pair,0,True,vuko,vuko,5 1,koru,1 6
zvfcjk4bx2pdsvv,pfx,326,2afc,1216,572730,triplet,0,False,xocuvu,vukolu,5 1 2,xocuvu,7 12 5
zvfcjk4bx2pdsvv,pfx,329,2afc,681,575334,pair,1,False,vumu,cuqi,12 9,vumu,5 10
zvfcjk4bx2pdsvv,pfx,332,2afc,959,578172,pair,0,False,muqi,qimu,9 10,muqi,10 9
zvfcjk4bx2pdsvv,pfx,335,2afc,678,580623,pair,1,True,daqe,daqe,3 4,dabu,3 11
zvfcjk4bx2pdsvv,pfx,338,2afc,1502,584654,triplet,0,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
zvfcjk4bx2pdsvv,pfx,341,2afc,2789,589324,pair,1,True,daqe,daqe,3 4,cuje,12 8
zvfcjk4bx2pdsvv,pfx,344,2afc,2288,593540,pair,1,False,koru,xoje,7 8,koru,1 6
zvfcjk4bx2pdsvv,pfx,347,2afc,500,595865,pair,0,False,vumu,ruda,6 3,vumu,5 10
zvfcjk4bx2pdsvv,pfx,350,2afc,517,598892,triplet,1,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
zvfcjk4bx2pdsvv,pfx,353,2afc,496,601240,pair,1,True,cuqi,cuqi,12 9,rulu,6 2
zvfcjk4bx2pdsvv,pfx,356,2afc,464,604309,triplet,0,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
zvfcjk4bx2pdsvv,pfx,359,2afc,1233,608156,triplet,1,True,vukolu,vukolu,5 1 2,bumuko,11 10 1
zvfcjk4bx2pdsvv,pfx,362,2afc,1638,611593,pair,1,True,buxo,buxo,11 7,dabu,3 11
zvfcjk4bx2pdsvv,pfx,365,2afc,1157,614590,pair,1,False,rulu,buxo,11 7,rulu,6 2
zvfcjk4bx2pdsvv,pfx,368,2afc,1538,618003,pair,1,True,qimu,qimu,9 10,buqe,11 4
zvfcjk4bx2pdsvv,pfx,371,2afc,982,620816,pair,0,False,cuje,ruda,6 3,cuje,12 8
zvfcjk4bx2pdsvv,pfx,374,2afc,2602,625337,pair,0,True,kolu,kolu,1 2,xocu,7 12
jtr8ge4eut6qjup,pfx,305,2afc,8521,214994,pair,0,True,vuko,vuko,5 1,buqe,11 4
jtr8ge4eut6qjup,pfx,308,2afc,1661,218513,pair,0,True,qimu,qimu,9 10,buqe,11 4
jtr8ge4eut6qjup,pfx,311,2afc,804,221177,pair,0,True,kolu,kolu,1 2,muqi,10 9
jtr8ge4eut6qjup,pfx,314,2afc,804,224656,triplet,0,False,xocuvu,buxoje,11 7 8,xocuvu,7 12 5
jtr8ge4eut6qjup,pfx,317,2afc,628,227111,pair,1,False,rulu,buxo,11 7,rulu,6 2
jtr8ge4eut6qjup,pfx,320,2afc,738,229711,pair,0,True,daqe,daqe,3 4,cuje,12 8
jtr8ge4eut6qjup,pfx,323,2afc,681,232304,pair,1,False,koru,xoje,7 8,koru,1 6
jtr8ge4eut6qjup,pfx,326,2afc,1017,235210,pair,1,False,vumu,cuqi,12 9,vumu,5 10
jtr8ge4eut6qjup,pfx,329,2afc,641,237634,pair,0,False,dabu,buxo,11 7,dabu,3 11
jtr8ge4eut6qjup,pfx,332,2afc,653,240175,pair,1,False,koru,vuko,5 1,koru,1 6
jtr8ge4eut6qjup,pfx,335,2afc,5187,247112,pair,1,False,dabu,daqe,3 4,dabu,3 11
jtr8ge4eut6qjup,pfx,338,2afc,526,249449,pair,1,False,cuje,ruda,6 3,cuje,12 8
jtr8ge4eut6qjup,pfx,341,2afc,603,252015,pair,0,False,xocu,xoje,7 8,xocu,7 12
jtr8ge4eut6qjup,pfx,344,2afc,735,254609,pair,1,True,qimu,qimu,9 10,muqi,10 9
jtr8ge4eut6qjup,pfx,347,2afc,574,257697,triplet,1,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
jtr8ge4eut6qjup,pfx,350,2afc,1081,260615,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
jtr8ge4eut6qjup,pfx,353,2afc,487,263682,triplet,0,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
jtr8ge4eut6qjup,pfx,356,2afc,373,266537,triplet,0,True,rudaqe,rudaqe,6 3 4,ruluqi,6 2 9
jtr8ge4eut6qjup,pfx,359,2afc,1655,270088,pair,0,True,kolu,kolu,1 2,xocu,7 12
jtr8ge4eut6qjup,pfx,362,2afc,473,273127,triplet,0,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
jtr8ge4eut6qjup,pfx,365,2afc,8165,283967,triplet,1,False,xocuvu,vukolu,5 1 2,xocuvu,7 12 5
jtr8ge4eut6qjup,pfx,368,2afc,685,286447,pair,0,False,vumu,ruda,6 3,vumu,5 10
jtr8ge4eut6qjup,pfx,371,2afc,573,289615,triplet,1,True,vukolu,vukolu,5 1 2,bumuko,11 10 1
jtr8ge4eut6qjup,pfx,374,2afc,495,292687,triplet,0,False,jeqeda,cuqimu,12 9 10,jeqeda,8 4 3
oay7eso66yw5y74,sfx,305,2afc,10133,268243,pair,0,True,xolu,xolu,4 6,buvu,3 11
oay7eso66yw5y74,sfx,308,2afc,1895,272035,pair,0,True,qimu,qimu,9 10,jemu,5 10
oay7eso66yw5y74,sfx,311,2afc,684,274563,pair,1,True,koda,koda,7 8,lucu,6 2
oay7eso66yw5y74,sfx,314,2afc,2728,279107,pair,0,False,rulu,rucu,1 2,rulu,1 6
oay7eso66yw5y74,sfx,317,2afc,1951,283011,pair,0,False,koqe,cuje,2 5,koqe,7 12
oay7eso66yw5y74,sfx,320,2afc,2946,288555,triplet,0,False,vumuru,rucuje,1 2 5,vumuru,11 10 1
oay7eso66yw5y74,sfx,323,2afc,662,291171,pair,1,False,vuxo,muqe,10 12,vuxo,11 4
oay7eso66yw5y74,sfx,326,2afc,1458,294547,pair,1,False,vuxo,rucu,1 2,vuxo,11 4
oay7eso66yw5y74,sfx,329,2afc,892,297332,pair,0,False,muqi,muqe,10 12,muqi,10 9
oay7eso66yw5y74,sfx,332,2afc,716,300586,triplet,1,True,buxolu,buxolu,3 4 6,daxobu,8 4 3
oay7eso66yw5y74,sfx,335,2afc,712,303171,pair,1,False,qeda,xolu,4 6,qeda,12 8
oay7eso66yw5y74,sfx,338,2afc,848,306627,triplet,0,True,qimuqe,qimuqe,9 10 12,vumuru,11 10 1
oay7eso66yw5y74,sfx,341,2afc,1502,310722,triplet,0,True,buxolu,buxolu,3 4 6,lucuqi,6 2 9
oay7eso66yw5y74,sfx,344,2afc,659,313218,pair,0,True,koda,koda,7 8,buvu,3 11
oay7eso66yw5y74,sfx,347,2afc,840,316730,triplet,0,False,koqeje,rucuje,1 2 5,koqeje,7 12 5
oay7eso66yw5y74,sfx,350,2afc,421,319042,pair,1,True,davu,davu,8 11,koqe,7 12
oay7eso66yw5y74,sfx,353,2afc,609,321499,pair,0,False,qeda,buxo,3 4,qeda,12 8
oay7eso66yw5y74,sfx,356,2afc,502,323811,pair,0,False,rulu,davu,8 11,rulu,1 6
oay7eso66yw5y74,sfx,359,2afc,554,326234,pair,0,True,qimu,qimu,9 10,lucu,6 2
oay7eso66yw5y74,sfx,362,2afc,807,329626,triplet,0,False,lucuqi,kodavu,7 8 11,lucuqi,6 2 9
oay7eso66yw5y74,sfx,365,2afc,440,331970,pair,1,False,jemu,buxo,3 4,jemu,5 10
oay7eso66yw5y74,sfx,368,2afc,967,335507,triplet,0,True,qimuqe,qimuqe,9 10 12,daxobu,8 4 3
oay7eso66yw5y74,sfx,371,2afc,522,338683,triplet,1,False,koqeje,kodavu,7 8 11,koqeje,7 12 5
oay7eso66yw5y74,sfx,374,2afc,437,341026,pair,1,False,muqi,cuje,2 5,muqi,10 9
qeze5h7sehtu2uv,pfx,305,2afc,2344,461068,triplet,0,False,jeqeda,rudaqe,6 3 4,jeqeda,8 4 3
qeze5h7sehtu2uv,pfx,308,2afc,1220,464244,pair,1,True,xoje,xoje,7 8,xocu,7 12
qeze5h7sehtu2uv,pfx,311,2afc,779,466813,pair,1,False,dabu,buxo,11 7,dabu,3 11
qeze5h7sehtu2uv,pfx,314,2afc,702,470196,triplet,0,False,xocuvu,vukolu,5 1 2,xocuvu,7 12 5
qeze5h7sehtu2uv,pfx,317,2afc,566,472660,pair,1,False,xocu,kolu,1 2,xocu,7 12
qeze5h7sehtu2uv,pfx,320,2afc,865,475349,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
qeze5h7sehtu2uv,pfx,323,2afc,656,477860,pair,0,False,muqi,kolu,1 2,muqi,10 9
qeze5h7sehtu2uv,pfx,326,2afc,846,480500,pair,0,False,vumu,ruda,6 3,vumu,5 10
qeze5h7sehtu2uv,pfx,329,2afc,692,483756,triplet,0,True,buxoje,buxoje,11 7 8,ruluqi,6 2 9
qeze5h7sehtu2uv,pfx,332,2afc,488,486132,pair,0,True,vuko,vuko,5 1,buqe,11 4
qeze5h7sehtu2uv,pfx,335,2afc,612,488556,pair,0,True,ruda,ruda,6 3,cuje,12 8
qeze5h7sehtu2uv,pfx,338,2afc,418,491572,triplet,0,False,bumuko,vukolu,5 1 2,bumuko,11 10 1
qeze5h7sehtu2uv,pfx,341,2afc,602,494036,pair,0,False,muqi,qimu,9 10,muqi,10 9
qeze5h7sehtu2uv,pfx,344,2afc,1337,497220,pair,0,False,buqe,qimu,9 10,buqe,11 4
qeze5h7sehtu2uv,pfx,347,2afc,462,500355,triplet,0,False,xocuvu,buxoje,11 7 8,xocuvu,7 12 5
qeze5h7sehtu2uv,pfx,350,2afc,373,502636,pair,0,True,xoje,xoje,7 8,koru,1 6
qeze5h7sehtu2uv,pfx,353,2afc,387,505499,triplet,1,True,rudaqe,rudaqe,6 3 4,ruluqi,6 2 9
qeze5h7sehtu2uv,pfx,356,2afc,434,507827,pair,1,True,cuqi,cuqi,12 9,vumu,5 10
qeze5h7sehtu2uv,pfx,359,2afc,384,510067,pair,0,True,daqe,daqe,3 4,cuje,12 8
qeze5h7sehtu2uv,pfx,362,2afc,400,512283,pair,0,True,buxo,buxo,11 7,rulu,6 2
qeze5h7sehtu2uv,pfx,365,2afc,502,514675,pair,0,True,vuko,vuko,5 1,koru,1 6
qeze5h7sehtu2uv,pfx,368,2afc,332,516755,pair,0,True,daqe,daqe,3 4,dabu,3 11
qeze5h7sehtu2uv,pfx,371,2afc,407,519739,triplet,0,False,jeqeda,cuqimu,12 9 10,jeqeda,8 4 3
qeze5h7sehtu2uv,pfx,374,2afc,212,522515,triplet,0,False,bumuko,cuqimu,12 9 10,bumuko,11 10 1
8jph8g1mng9l66t,sfx,305,2afc,6482,188891,pair,1,True,rucu,rucu,1 2,rulu,1 6
8jph8g1mng9l66t,sfx,308,2afc,5073,196611,triplet,1,True,rucuje,rucuje,1 2 5,koqeje,7 12 5
8jph8g1mng9l66t,sfx,311,2afc,6952,206131,triplet,1,True,kodavu,kodavu,7 8 11,lucuqi,6 2 9
8jph8g1mng9l66t,sfx,314,2afc,6348,214267,pair,1,True,davu,davu,8 11,rulu,1 6
8jph8g1mng9l66t,sfx,317,2afc,2117,218955,triplet,1,False,lucuqi,buxolu,3 4 6,lucuqi,6 2 9
8jph8g1mng9l66t,sfx,320,2afc,4900,225779,pair,1,True,muqe,muqe,10 12,vuxo,11 4
8jph8g1mng9l66t,sfx,323,2afc,2266,230675,triplet,0,False,koqeje,kodavu,7 8 11,koqeje,7 12 5
8jph8g1mng9l66t,sfx,326,2afc,2338,234827,pair,1,False,lucu,koda,7 8,lucu,6 2
8jph8g1mng9l66t,sfx,329,2afc,1385,238084,pair,0,False,buvu,xolu,4 6,buvu,3 11
8jph8g1mng9l66t,sfx,332,2afc,4637,245236,triplet,1,False,daxobu,buxolu,3 4 6,daxobu,8 4 3
8jph8g1mng9l66t,sfx,335,2afc,3524,250684,pair,1,False,koqe,cuje,2 5,koqe,7 12
8jph8g1mng9l66t,sfx,338,2afc,2119,254628,pair,0,False,qeda,buxo,3 4,qeda,12 8
8jph8g1mng9l66t,sfx,341,2afc,2377,258875,pair,0,True,muqe,muqe,10 12,muqi,10 9
8jph8g1mng9l66t,sfx,344,2afc,1300,262060,pair,1,True,cuje,cuje,2 5,muqi,10 9
8jph8g1mng9l66t,sfx,347,2afc,607,264515,pair,1,False,lucu,qimu,9 10,lucu,6 2
8jph8g1mng9l66t,sfx,350,2afc,1496,267875,pair,1,True,davu,davu,8 11,koqe,7 12
8jph8g1mng9l66t,sfx,353,2afc,739,270507,pair,0,False,vuxo,rucu,1 2,vuxo,11 4
8jph8g1mng9l66t,sfx,356,2afc,1687,274075,pair,1,False,jemu,buxo,3 4,jemu,5 10
8jph8g1mng9l66t,sfx,359,2afc,1051,277699,triplet,0,True,rucuje,rucuje,1 2 5,vumuru,11 10 1
8jph8g1mng9l66t,sfx,362,2afc,1678,281227,pair,1,True,xolu,xolu,4 6,qeda,12 8
8jph8g1mng9l66t,sfx,365,2afc,1662,284772,pair,1,False,jemu,qimu,9 10,jemu,5 10
8jph8g1mng9l66t,sfx,368,2afc,3102,289691,pair,1,True,koda,koda,7 8,buvu,3 11
8jph8g1mng9l66t,sfx,371,2afc,1628,293867,triplet,1,False,daxobu,qimuqe,9 10 12,daxobu,8 4 3
8jph8g1mng9l66t,sfx,374,2afc,3064,299523,triplet,0,True,qimuqe,qimuqe,9 10 12,vumuru,11 10 1
7ehd84fj0fenzwp,pfx,305,2afc,7899,192690,pair,0,False,muqi,kolu,1 2,muqi,10 9
7ehd84fj0fenzwp,pfx,308,2afc,14255,209467,triplet,1,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
7ehd84fj0fenzwp,pfx,311,2afc,5601,217753,triplet,1,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
7ehd84fj0fenzwp,pfx,314,2afc,5470,225897,triplet,1,False,xocuvu,buxoje,11 7 8,xocuvu,7 12 5
7ehd84fj0fenzwp,pfx,317,2afc,6406,234162,pair,1,True,qimu,qimu,9 10,muqi,10 9
7ehd84fj0fenzwp,pfx,320,2afc,9062,245138,pair,1,True,xoje,xoje,7 8,koru,1 6
7ehd84fj0fenzwp,pfx,323,2afc,3405,250392,pair,1,True,qimu,qimu,9 10,buqe,11 4
7ehd84fj0fenzwp,pfx,326,2afc,7054,260025,triplet,0,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
7ehd84fj0fenzwp,pfx,329,2afc,2915,265529,triplet,0,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
7ehd84fj0fenzwp,pfx,332,2afc,8541,275977,pair,0,False,xocu,kolu,1 2,xocu,7 12
7ehd84fj0fenzwp,pfx,335,2afc,3904,281697,pair,1,False,cuje,ruda,6 3,cuje,12 8
7ehd84fj0fenzwp,pfx,338,2afc,4175,288464,triplet,0,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
7ehd84fj0fenzwp,pfx,341,2afc,2549,292770,pair,1,True,daqe,daqe,3 4,dabu,3 11
7ehd84fj0fenzwp,pfx,344,2afc,5211,299890,pair,1,True,cuqi,cuqi,12 9,vumu,5 10
7ehd84fj0fenzwp,pfx,347,2afc,1315,303097,pair,1,True,vuko,vuko,5 1,buqe,11 4
7ehd84fj0fenzwp,pfx,350,2afc,2960,307857,pair,0,True,buxo,buxo,11 7,dabu,3 11
7ehd84fj0fenzwp,pfx,353,2afc,810,311273,triplet,1,True,vukolu,vukolu,5 1 2,bumuko,11 10 1
7ehd84fj0fenzwp,pfx,356,2afc,1814,314944,pair,0,True,daqe,daqe,3 4,cuje,12 8
7ehd84fj0fenzwp,pfx,359,2afc,3925,320832,pair,1,False,xocu,xoje,7 8,xocu,7 12
7ehd84fj0fenzwp,pfx,362,2afc,3337,325993,pair,1,False,rulu,buxo,11 7,rulu,6 2
7ehd84fj0fenzwp,pfx,365,2afc,2495,330985,triplet,1,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
7ehd84fj0fenzwp,pfx,368,2afc,4475,337266,pair,1,False,vumu,ruda,6 3,vumu,5 10
7ehd84fj0fenzwp,pfx,371,2afc,1812,340968,pair,1,True,vuko,vuko,5 1,koru,1 6
7ehd84fj0fenzwp,pfx,374,2afc,1251,344057,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
s83gde1dacv6djy,pfx,305,2afc,4361,187029,pair,1,False,dabu,buxo,11 7,dabu,3 11
s83gde1dacv6djy,pfx,308,2afc,4775,193623,pair,0,True,buxo,buxo,11 7,rulu,6 2
s83gde1dacv6djy,pfx,311,2afc,640,196099,pair,1,True,cuqi,cuqi,12 9,rulu,6 2
s83gde1dacv6djy,pfx,314,2afc,1704,200313,triplet,0,False,jeqeda,rudaqe,6 3 4,jeqeda,8 4 3
s83gde1dacv6djy,pfx,317,2afc,774,202893,pair,0,False,cuje,ruda,6 3,cuje,12 8
s83gde1dacv6djy,pfx,320,2afc,1965,207533,triplet,0,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
s83gde1dacv6djy,pfx,323,2afc,929,211027,triplet,1,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
s83gde1dacv6djy,pfx,326,2afc,2014,214933,pair,0,True,vuko,vuko,5 1,buqe,11 4
s83gde1dacv6djy,pfx,329,2afc,500,217289,pair,1,False,muqi,kolu,1 2,muqi,10 9
